stats_path,run_id,task_id,task_id_kind,task_title,status,started_at,duration_s,cost_usd,tokens_input,tokens_output,cache_creation,cache_read,num_turns,rate_limit_wait_s,loc_prod_before,loc_prod_after,loc_prod_delta,loc_test_before,loc_test_after,loc_test_delta,files_changed,insertions,deletions
.cobbler/history/2026-05-21-09-48-05-stitch-stats.yaml,gh-5059-run44,5411,numeric,[stitch] cmd/date: srd060 R4.1-R4.4,success,2026-05-21T13:48:05Z,122,1.793127,350308,2130,203093,147206,15,8,14647,14647,0,14021,14034,13,3,107,1
.cobbler/history/2026-05-21-09-55-52-stitch-stats.yaml,gh-5059-run44,5413,numeric,[stitch] cmd/sleep: srd061 R1.1-R1.4,success,2026-05-21T13:55:52Z,232,2.3942888,922582,7192,231489,690997,46,6,14647,14745,98,14034,14085,51,3,315,0
.cobbler/history/2026-05-21-10-00-29-stitch-stats.yaml,gh-5059-run44,5414,numeric,[stitch] cmd/sleep: srd061 R2.1-R2.4,success,2026-05-21T14:00:29Z,165,1.8400869,418702,3217,199640,219050,23,11,14745,14745,0,14085,14100,15,2,135,0
.cobbler/history/2026-05-21-10-04-00-stitch-stats.yaml,gh-5059-run44,5415,numeric,[stitch] cmd/sleep: srd061 R3.1-R3.4,success,2026-05-21T14:04:00Z,99,1.6976282500000002,299683,1276,196453,103222,12,8,14745,14745,0,14100,14105,5,2,91,0
.cobbler/history/2026-05-21-10-06-11-stitch-stats.yaml,gh-5059-run44,5416,numeric,[stitch] cmd/sleep: srd061 R4.1-R4.4,success,2026-05-21T14:06:11Z,120,1.7777215000000002,333334,2706,198616,134709,15,0,14745,14745,0,14105,14105,0,3,106,14
.cobbler/history/2026-05-21-10-14-54-stitch-stats.yaml,gh-5059-run44,5418,numeric,[stitch] cmd/expr: srd066 R1.1-R1.4,success,2026-05-21T14:14:54Z,365,2.774898400000001,1074341,17790,235618,838697,57,6,14745,15148,403,14105,14218,113,3,713,0
.cobbler/history/2026-05-21-10-21-24-stitch-stats.yaml,gh-5059-run44,5419,numeric,[stitch] cmd/factor: srd065 R1.1-R1.4,success,2026-05-21T14:21:24Z,176,1.9504364999999997,414434,3185,213688,200734,32,9,15148,15268,120,14218,14278,60,3,333,0
.cobbler/history/2026-05-21-10-24-53-stitch-stats.yaml,gh-5059-run44,5420,numeric,[stitch] cmd/shuf: srd064 R1.1-R1.4,success,2026-05-21T14:24:53Z,197,2.1173436000000003,542156,6318,220538,321602,36,3,15268,15341,73,14278,14469,191,3,418,0
.cobbler/history/2026-05-21-10-28-39-stitch-stats.yaml,gh-5059-run44,5421,numeric,[stitch] cmd/timeout: srd063 R1.1-R1.4,success,2026-05-21T14:28:39Z,170,2.1005635,604126,5362,223055,381054,29,2,15341,15474,133,14469,14561,92,3,350,0
.cobbler/history/2026-05-21-10-36-42-stitch-stats.yaml,gh-5059-run44,5423,numeric,[stitch] cmd/touch: srd062 R1.1-R1.4,success,2026-05-21T14:36:42Z,211,2.2797535499999997,868305,6436,221325,646958,45,3,15474,15595,121,14561,14682,121,3,413,0
.cobbler/history/2026-05-21-10-40-50-stitch-stats.yaml,gh-5059-run44,5424,numeric,[stitch] cmd/timeout: srd063 R2.1-R2.4,failed,2026-05-21T14:40:50Z,1504,0.0,0,0,0,0,0,0,15595,0,-15595,14682,0,-14682,0,0,0
.cobbler/history/2026-05-21-11-06-26-stitch-stats.yaml,gh-5059-run44,5424,numeric,[stitch] cmd/timeout: srd063 R2.1-R2.4,success,2026-05-21T15:06:26Z,442,2.8113500000000005,1075137,19860,228725,846387,56,2,15595,15816,221,14682,14750,68,3,523,25
.cobbler/history/2026-05-21-11-45-16-stitch-stats.yaml,gh-5059-run44,5425,numeric,[stitch] cmd/shuf: srd064 R2.1-R2.4,success,2026-05-21T15:45:16Z,222,2.1052145500000004,454899,10508,208320,246567,26,3,15816,16051,235,14750,15087,337,3,709,7
.cobbler/history/2026-05-21-11-49-18-stitch-stats.yaml,gh-5059-run44,5426,numeric,[stitch] cmd/factor: srd065 R2.1-R2.4,success,2026-05-21T15:49:18Z,190,2.1031524999999998,769860,5445,208029,561809,41,17,16051,16051,0,15087,15127,40,3,192,1
.cobbler/history/2026-05-21-11-56-48-stitch-stats.yaml,gh-5059-run44,5428,numeric,[stitch] cmd/factor: srd065 R3.1-R3.4,failed,2026-05-21T15:56:48Z,73,1.531076,194126,318,182283,11841,0,11,16051,0,-16051,15127,0,-15127,0,0,0
.cobbler/history/2026-05-21-11-58-31-stitch-stats.yaml,gh-5059-run44,5428,numeric,[stitch] cmd/factor: srd065 R3.1-R3.4,failed,2026-05-21T15:58:31Z,4,0.0,0,0,0,0,0,0,16051,0,-16051,15127,0,-15127,0,0,0
.cobbler/history/2026-05-21-11-59-05-stitch-stats.yaml,gh-5059-run44,5428,numeric,[stitch] cmd/factor: srd065 R3.1-R3.4,failed,2026-05-21T15:59:05Z,4,0.0,0,0,0,0,0,0,16051,0,-16051,15127,0,-15127,0,0,0
.cobbler/history/2026-05-21-11-59-48-stitch-stats.yaml,gh-5059-run44,5428,numeric,[stitch] cmd/factor: srd065 R3.1-R3.4,failed,2026-05-21T15:59:48Z,4,0.0,0,0,0,0,0,0,16051,0,-16051,15127,0,-15127,0,0,0
.cobbler/history/2026-05-21-12-00-18-stitch-stats.yaml,gh-5059-run44,5428,numeric,[stitch] cmd/factor: srd065 R3.1-R3.4,failed,2026-05-21T16:00:18Z,4,0.0,0,0,0,0,0,0,16051,0,-16051,15127,0,-15127,0,0,0
.cobbler/history/2026-05-21-12-00-52-stitch-stats.yaml,gh-5059-run44,5428,numeric,[stitch] cmd/factor: srd065 R3.1-R3.4,failed,2026-05-21T16:00:52Z,4,0.0,0,0,0,0,0,0,16051,0,-16051,15127,0,-15127,0,0,0
.cobbler/history/2026-05-21-12-01-24-stitch-stats.yaml,gh-5059-run44,5428,numeric,[stitch] cmd/factor: srd065 R3.1-R3.4,failed,2026-05-21T16:01:24Z,5,0.0,0,0,0,0,0,0,16051,0,-16051,15127,0,-15127,0,0,0
.cobbler/history/2026-05-21-12-01-55-stitch-stats.yaml,gh-5059-run44,5428,numeric,[stitch] cmd/factor: srd065 R3.1-R3.4,failed,2026-05-21T16:01:55Z,5,0.0,0,0,0,0,0,0,16051,0,-16051,15127,0,-15127,0,0,0
.cobbler/history/2026-05-21-12-02-37-stitch-stats.yaml,gh-5059-run44,5428,numeric,[stitch] cmd/factor: srd065 R3.1-R3.4,failed,2026-05-21T16:02:37Z,4,0.0,0,0,0,0,0,0,16051,0,-16051,15127,0,-15127,0,0,0
.cobbler/history/2026-05-21-12-03-30-stitch-stats.yaml,gh-5059-run44,5428,numeric,[stitch] cmd/factor: srd065 R3.1-R3.4,failed,2026-05-21T16:03:30Z,4,0.0,0,0,0,0,0,0,16051,0,-16051,15127,0,-15127,0,0,0
.cobbler/history/2026-05-21-12-04-09-stitch-stats.yaml,gh-5059-run44,5428,numeric,[stitch] cmd/factor: srd065 R3.1-R3.4,failed,2026-05-21T16:04:09Z,5,0.0,0,0,0,0,0,0,16051,0,-16051,15127,0,-15127,0,0,0
.cobbler/history/2026-05-21-12-04-44-stitch-stats.yaml,gh-5059-run44,5428,numeric,[stitch] cmd/factor: srd065 R3.1-R3.4,failed,2026-05-21T16:04:44Z,4,0.0,0,0,0,0,0,0,16051,0,-16051,15127,0,-15127,0,0,0
.cobbler/history/2026-05-21-12-05-28-stitch-stats.yaml,gh-5059-run44,5428,numeric,[stitch] cmd/factor: srd065 R3.1-R3.4,failed,2026-05-21T16:05:28Z,12,0.0,0,0,0,0,0,0,16051,0,-16051,15127,0,-15127,0,0,0
.cobbler/history/2026-05-21-12-06-07-stitch-stats.yaml,gh-5059-run44,5428,numeric,[stitch] cmd/factor: srd065 R3.1-R3.4,failed,2026-05-21T16:06:07Z,4,0.0,0,0,0,0,0,0,16051,0,-16051,15127,0,-15127,0,0,0
.cobbler/history/2026-05-21-12-06-43-stitch-stats.yaml,gh-5059-run44,5428,numeric,[stitch] cmd/factor: srd065 R3.1-R3.4,failed,2026-05-21T16:06:43Z,4,0.0,0,0,0,0,0,0,16051,0,-16051,15127,0,-15127,0,0,0
.cobbler/history/2026-05-21-12-07-18-stitch-stats.yaml,gh-5059-run44,5428,numeric,[stitch] cmd/factor: srd065 R3.1-R3.4,failed,2026-05-21T16:07:18Z,5,0.0,0,0,0,0,0,0,16051,0,-16051,15127,0,-15127,0,0,0
.cobbler/history/2026-05-21-12-07-58-stitch-stats.yaml,gh-5059-run44,5428,numeric,[stitch] cmd/factor: srd065 R3.1-R3.4,failed,2026-05-21T16:07:58Z,4,0.0,0,0,0,0,0,0,16051,0,-16051,15127,0,-15127,0,0,0
.cobbler/history/2026-05-21-12-08-31-stitch-stats.yaml,gh-5059-run44,5428,numeric,[stitch] cmd/factor: srd065 R3.1-R3.4,failed,2026-05-21T16:08:31Z,4,0.0,0,0,0,0,0,0,16051,0,-16051,15127,0,-15127,0,0,0
.cobbler/history/2026-05-21-13-52-42-stitch-stats.yaml,gh-5059-run44,5429,numeric,[stitch] cmd/shuf: srd064 R3.1-R3.4,success,2026-05-21T17:52:42Z,270,2.3010035,508986,14364,220994,287980,21,1,16051,16160,109,15127,15446,319,3,569,36
.cobbler/history/2026-05-21-13-57-34-stitch-stats.yaml,gh-5059-run44,5430,numeric,[stitch] cmd/timeout: srd063 R3.1-R3.4,success,2026-05-21T17:57:34Z,1112,6.024079249999998,5528573,50047,278460,5250032,158,3,16160,16166,6,15446,15465,19,3,538,0
.cobbler/history/2026-05-21-14-16-25-stitch-stats.yaml,gh-5059-run44,5431,numeric,[stitch] cmd/touch: srd062 R2.1-R2.4,success,2026-05-21T18:16:25Z,413,2.5820206,591447,22518,226066,365367,30,1,16166,16295,129,15465,15660,195,3,493,33
.cobbler/history/2026-05-21-14-27-32-stitch-stats.yaml,gh-5059-run44,5433,numeric,[stitch] cmd/expr: srd066 R2.1-R2.4,success,2026-05-21T18:27:32Z,191,1.98770525,440157,5457,214713,225433,18,2,16295,16295,0,15660,15704,44,3,165,23
.cobbler/history/2026-05-21-14-31-04-stitch-stats.yaml,gh-5059-run44,5434,numeric,[stitch] cmd/factor: srd065 R3.1-R3.4,success,2026-05-21T18:31:04Z,133,1.8063997499999997,333650,2018,201984,131657,27,2,16295,16295,0,15704,15716,12,3,149,1
.cobbler/history/2026-05-21-14-33-34-stitch-stats.yaml,gh-5059-run44,5435,numeric,[stitch] cmd/shuf: srd064 R4.1-R4.4,success,2026-05-21T18:33:34Z,335,2.967047,1545583,14318,244805,1300750,45,2,16295,16295,0,15716,15834,118,2,279,0
.cobbler/history/2026-05-21-14-39-35-stitch-stats.yaml,gh-5059-run44,5436,numeric,[stitch] cmd/timeout: srd063 R4.1-R4.4,success,2026-05-21T18:39:35Z,130,1.9010257,444305,2260,208013,236280,23,2,16295,16295,0,15834,15858,24,2,141,0
.cobbler/history/2026-05-21-14-45-46-stitch-stats.yaml,gh-5059-run44,5438,numeric,[stitch] cmd/touch: srd062 R3.1-R3.4,success,2026-05-21T18:45:46Z,583,3.3385217499999995,1879575,23972,241816,1637719,66,13,16295,16410,115,15858,16038,180,3,546,39
.cobbler/history/2026-05-21-14-55-51-stitch-stats.yaml,gh-5059-run44,5439,numeric,[stitch] cmd/touch: srd062 R4.1-R4.4,success,2026-05-21T18:55:51Z,132,1.923578,402875,2667,213843,189022,19,0,16410,16410,0,16038,16050,12,3,112,1
.cobbler/history/2026-05-21-14-58-19-stitch-stats.yaml,gh-5059-run44,5440,numeric,[stitch] cmd/factor: srd065 R4.1-R4.4,success,2026-05-21T18:58:19Z,93,1.6922125000000001,276151,880,202437,73707,11,1,16410,16410,0,16050,16050,0,1,82,0
.cobbler/history/2026-05-21-15-00-09-stitch-stats.yaml,gh-5059-run44,5441,numeric,[stitch] cmd/expr: srd066 R3.1-R3.4,success,2026-05-21T19:00:09Z,129,1.8443897500000002,357455,2176,209903,147543,14,4,16410,16410,0,16050,16057,7,2,97,0
.cobbler/history/2026-05-21-15-05-40-stitch-stats.yaml,gh-5059-run44,5443,numeric,[stitch] cmd/expr: srd066 R4.1-R4.4,success,2026-05-21T19:05:40Z,207,2.1606639999999997,740910,6337,214180,526711,34,3,16410,16417,7,16057,16101,44,3,182,1
.cobbler/history/2026-05-21-15-09-25-stitch-stats.yaml,gh-5059-run44,5444,numeric,[stitch] cmd/split: srd067 R1.1-R1.4,success,2026-05-21T19:09:25Z,522,2.9551096,664240,29393,253318,410908,31,3,16417,16646,229,16101,16190,89,3,461,0
.cobbler/history/2026-05-21-15-18-25-stitch-stats.yaml,gh-5059-run44,5445,numeric,[stitch] cmd/split: srd067 R2.1-R2.4,success,2026-05-21T19:18:25Z,898,4.4264596,1511263,54260,329989,1181250,47,4,16646,16957,311,16190,16313,123,3,633,26
.cobbler/history/2026-05-21-15-33-43-stitch-stats.yaml,gh-5059-run44,5446,numeric,[stitch] cmd/split: srd067 R3.1-R3.4,success,2026-05-21T19:33:43Z,298,2.8804443500000003,1558856,12837,234081,1324738,65,2,16957,17110,153,16313,16422,109,3,525,47
.cobbler/history/2026-05-21-15-43-37-stitch-stats.yaml,gh-5059-run44,5448,numeric,[stitch] cmd/split: srd067 R4.1-R4.4,success,2026-05-21T19:43:37Z,149,2.1146282499999995,715056,4309,214200,500837,33,4,17110,17110,0,16422,16475,53,2,186,0
.cobbler/history/2026-05-21-15-46-23-stitch-stats.yaml,gh-5059-run44,5449,numeric,[stitch] cmd/csplit: srd068 R1.1-R1.4,success,2026-05-21T19:46:23Z,932,4.0031401,1488146,49353,271166,1216957,52,13,17110,17327,217,16475,16641,166,3,574,0
.cobbler/history/2026-05-21-16-02-16-stitch-stats.yaml,gh-5059-run44,5450,numeric,[stitch] cmd/csplit: srd068 R2.1-R2.4,success,2026-05-21T20:02:16Z,654,3.6377645000000007,2234887,29207,242623,1992215,90,3,17327,17474,147,16641,16718,77,6,498,19
.cobbler/history/2026-05-21-16-13-35-stitch-stats.yaml,gh-5059-run44,5451,numeric,[stitch] cmd/csplit: srd068 R3.1-R3.4,success,2026-05-21T20:13:35Z,330,2.4728367499999995,845856,15396,222011,623826,28,9,17474,17555,81,16718,16792,74,4,305,22
.cobbler/history/2026-05-21-16-24-12-stitch-stats.yaml,gh-5059-run44,5453,numeric,[stitch] cmd/csplit: srd068 R4.1-R4.4,success,2026-05-21T20:24:12Z,333,2.2487017500000004,519863,11847,220388,299463,25,3,17555,17555,0,16792,16812,20,2,145,0
.cobbler/history/2026-05-22-10-28-19-stitch-stats.yaml,gh-5059-run44,5455,numeric,[stitch] cmd/join (contract),success,2026-05-22T14:28:19Z,191,2.1508373499999998,505254,4594,224180,281060,41,7,17555,17798,243,16812,16835,23,3,455,0
.cobbler/history/2026-05-22-10-37-34-stitch-stats.yaml,gh-5059-run44,5458,numeric,[stitch] cmd/fmt (contract),success,2026-05-22T14:37:34Z,125,1.8322862500000003,336039,3777,204976,131054,11,1,17798,18087,289,16835,16835,0,2,374,0
.cobbler/history/2026-05-22-10-40-10-stitch-stats.yaml,gh-5059-run44,5459,numeric,[stitch] cmd/join: srd069 R2.1-R2.4,success,2026-05-22T14:40:10Z,565,2.9063232000000006,778373,28761,238924,539433,31,3,18087,18237,150,16835,16920,85,3,374,2
.cobbler/history/2026-05-22-10-49-51-stitch-stats.yaml,gh-5059-run44,5460,numeric,[stitch] cmd/join: srd069 R3.1-R3.4,success,2026-05-22T14:49:51Z,236,2.2121932500000003,717112,7656,219338,497755,32,2,18237,18344,107,16920,16984,64,3,304,5
.cobbler/history/2026-05-22-10-54-04-stitch-stats.yaml,gh-5059-run44,5461,numeric,[stitch] cmd/join: srd069 R4.1-R4.4,success,2026-05-22T14:54:04Z,1018,4.3452493,1771260,55335,270786,1500448,74,2,18344,18431,87,16984,17013,29,3,391,8
.cobbler/history/2026-05-22-11-16-53-stitch-stats.yaml,gh-5059-run44,5463,numeric,[stitch] cmd/fmt: srd070 R2.1-R5.1,failed,2026-05-22T15:16:53Z,1001,0.0,0,0,0,0,0,2,18431,0,-18431,17013,0,-17013,0,0,0
.cobbler/history/2026-05-22-11-33-59-stitch-stats.yaml,gh-5059-run44,5463,numeric,[stitch] cmd/fmt: srd070 R2.1-R5.1,failed,2026-05-22T15:33:59Z,1503,0.0,0,0,0,0,0,0,18431,0,-18431,17013,0,-17013,0,0,0
.cobbler/history/2026-05-22-11-59-25-stitch-stats.yaml,gh-5059-run44,5463,numeric,[stitch] cmd/fmt: srd070 R2.1-R5.1,failed,2026-05-22T15:59:25Z,1503,0.0,0,0,0,0,0,0,18431,0,-18431,17013,0,-17013,0,0,0
.cobbler/history/2026-05-22-12-24-52-stitch-stats.yaml,gh-5059-run44,5463,numeric,[stitch] cmd/fmt: srd070 R2.1-R5.1,failed,2026-05-22T16:24:52Z,1503,0.0,0,0,0,0,0,0,18431,0,-18431,17013,0,-17013,0,0,0
.cobbler/history/2026-05-22-12-50-20-stitch-stats.yaml,gh-5059-run44,5463,numeric,[stitch] cmd/fmt: srd070 R2.1-R5.1,failed,2026-05-22T16:50:20Z,1503,0.0,0,0,0,0,0,0,18431,0,-18431,17013,0,-17013,0,0,0
.cobbler/history/2026-05-22-13-15-47-stitch-stats.yaml,gh-5059-run44,5463,numeric,[stitch] cmd/fmt: srd070 R2.1-R5.1,failed,2026-05-22T17:15:47Z,1503,0.0,0,0,0,0,0,0,18431,0,-18431,17013,0,-17013,0,0,0
.cobbler/history/2026-05-22-13-41-11-stitch-stats.yaml,gh-5059-run44,5463,numeric,[stitch] cmd/fmt: srd070 R2.1-R5.1,failed,2026-05-22T17:41:11Z,1503,0.0,0,0,0,0,0,0,18431,0,-18431,17013,0,-17013,0,0,0
.cobbler/history/2026-05-22-14-06-38-stitch-stats.yaml,gh-5059-run44,5463,numeric,[stitch] cmd/fmt: srd070 R2.1-R5.1,failed,2026-05-22T18:06:38Z,1503,0.0,0,0,0,0,0,0,18431,0,-18431,17013,0,-17013,0,0,0
.cobbler/history/2026-05-22-14-32-02-stitch-stats.yaml,gh-5059-run44,5463,numeric,[stitch] cmd/fmt: srd070 R2.1-R5.1,failed,2026-05-22T18:32:02Z,1503,0.0,0,0,0,0,0,0,18431,0,-18431,17013,0,-17013,0,0,0
.cobbler/history/2026-05-22-14-57-28-stitch-stats.yaml,gh-5059-run44,5463,numeric,[stitch] cmd/fmt: srd070 R2.1-R5.1,failed,2026-05-22T18:57:28Z,1503,0.0,0,0,0,0,0,0,18431,0,-18431,17013,0,-17013,0,0,0
.cobbler/history/2026-05-22-15-23-00-stitch-stats.yaml,gh-5059-run44,5463,numeric,[stitch] cmd/fmt: srd070 R2.1-R5.1,failed,2026-05-22T19:23:00Z,617,0.0,0,0,0,0,0,2,18431,0,-18431,17013,0,-17013,0,0,0
.cobbler/history/2026-05-22-15-55-33-stitch-stats.yaml,gh-5059-run44,5463,numeric,[stitch] cmd/fmt: srd070 R2.1-R5.1,failed,2026-05-22T19:55:33Z,934,0.0,0,0,0,0,0,3,18431,0,-18431,17013,0,-17013,0,0,0
.cobbler/history/2026-05-22-16-28-33-stitch-stats.yaml,gh-5059-run44,5463,numeric,[stitch] cmd/fmt: srd070 R2.1-R5.1,failed,2026-05-22T20:28:33Z,70,0.0,0,0,0,0,0,2,18431,0,-18431,17013,0,-17013,0,0,0
.cobbler/history/2026-05-22-16-46-33-stitch-stats.yaml,gh-5059-run44,5463,numeric,[stitch] cmd/fmt: srd070 R2.1-R5.1,success,2026-05-22T20:46:33Z,1117,4.434546750000001,1935408,54817,289079,1646302,65,8,18431,18600,169,17013,17215,202,3,626,47
.cobbler/history/2026-05-22-17-17-48-stitch-stats.yaml,gh-5059-run44,5464,numeric,[stitch] cmd/fmt: srd070 R6.1-R9.1,success,2026-05-22T21:17:48Z,469,2.7629452500000005,1076425,17800,236760,839642,40,2,18600,18600,0,17215,17300,85,2,243,0
.cobbler/history/2026-05-22-17-57-23-stitch-stats.yaml,gh-5059-run44,5468,numeric,"[stitch] cmd/fmt: srd070 R10.1, R11.1, R12.1",success,2026-05-22T21:57:23Z,812,3.903492749999999,2348123,32515,257450,2090632,81,2,18600,18651,51,17300,17336,36,3,361,12
.cobbler/history/2026-05-22-18-11-14-stitch-stats.yaml,gh-5059-run44,5469,numeric,[stitch] cmd/fmt: srd070 R13.1-R13.4,success,2026-05-22T22:11:14Z,260,2.2094124999999996,659097,6772,225167,433915,29,4,18651,18651,0,17336,17354,18,2,140,0
.cobbler/history/2026-05-22-18-15-53-stitch-stats.yaml,gh-5059-run44,5470,numeric,[stitch] cmd/numfmt: srd071 R1.1-R1.4,success,2026-05-22T22:15:53Z,725,4.13182165,2579514,33335,269509,2309951,100,4,18651,18928,277,17354,17530,176,3,791,0
.cobbler/history/2026-05-22-18-28-18-stitch-stats.yaml,gh-5059-run44,5471,numeric,[stitch] cmd/numfmt: srd071 R2.1-R2.4,success,2026-05-22T22:28:18Z,998,3.794804,668837,61144,268639,400188,17,4,18928,19055,127,17530,17595,65,3,323,33
.cobbler/history/2026-05-22-18-47-58-stitch-stats.yaml,gh-5059-run44,5472,numeric,[stitch] generation-run44 #5472,success,2026-05-22T22:47:58Z,159,2.0096772500000006,418059,3663,233136,184912,18,7,19055,19055,0,17595,17595,0,1,99,0
.cobbler/history/2026-05-22-18-50-50-stitch-stats.yaml,gh-5059-run44,5473,numeric,[stitch] cmd/numfmt: srd071 R3.1-R3.4,success,2026-05-22T22:50:50Z,670,3.401048500000001,1235711,37916,249516,986175,43,3,19055,19232,177,17595,17670,75,3,410,12
.cobbler/history/2026-05-22-19-02-20-stitch-stats.yaml,gh-5059-run44,5474,numeric,[stitch] cmd/numfmt: srd071 R4.1-R4.4,success,2026-05-22T23:02:20Z,429,3.0647445,1645154,18766,236670,1408449,78,0,19232,19276,44,17670,17733,63,3,344,9
.cobbler/history/2026-05-22-19-09-45-stitch-stats.yaml,gh-5059-run44,5475,numeric,[stitch] cmd/od: srd072 R1.1-R1.4,success,2026-05-22T23:09:45Z,1304,6.1326309499999985,4527913,63927,296718,4231133,124,1,19276,19933,657,17733,17841,108,4,1180,0
.cobbler/history/2026-05-22-19-31-46-stitch-stats.yaml,gh-5059-run44,5476,numeric,[stitch] cmd/od: srd072 R2.1-R2.4,success,2026-05-22T23:31:46Z,243,2.721906000000001,1562897,6977,232713,1330149,54,2,19933,19935,2,17841,17878,37,4,231,6
.cobbler/history/2026-05-22-19-39-43-stitch-stats.yaml,gh-5059-run44,5478,numeric,[stitch] cmd/od: srd072 R3.1-R3.4,success,2026-05-22T23:39:43Z,176,2.2210692499999998,773973,4751,224096,549858,29,1,19935,19929,-6,17878,17936,58,3,187,8
.cobbler/history/2026-05-22-19-42-55-stitch-stats.yaml,gh-5059-run44,5479,numeric,[stitch] cmd/od: srd072 R4.1-R4.4,success,2026-05-22T23:42:55Z,158,1.971057,422539,2173,221437,201092,15,7,19929,19929,0,17936,17948,12,2,107,0
.cobbler/history/2026-05-22-19-45-50-stitch-stats.yaml,gh-5059-run44,5480,numeric,[stitch] cmd/printf: srd073 R1.1-R1.4,success,2026-05-22T23:45:50Z,900,3.6849323000000003,1230983,45240,262350,968613,39,261,19929,20330,401,17948,18041,93,3,655,0
.cobbler/history/2026-05-22-20-01-12-stitch-stats.yaml,gh-5059-run44,5481,numeric,[stitch] cmd/printf: srd073 R2.1-R2.4,success,2026-05-23T00:01:12Z,169,2.040513,479242,4953,221082,258148,19,1,20330,20333,3,18041,18081,40,3,146,2
.cobbler/history/2026-05-22-20-08-57-stitch-stats.yaml,gh-5059-run44,5483,numeric,[stitch] cmd/printf: srd073 R3.1-R3.4,success,2026-05-23T00:08:57Z,126,1.9156939999999998,369892,2904,214831,155052,15,1,20333,20333,0,18081,18121,40,3,132,1
.cobbler/history/2026-05-22-20-11-22-stitch-stats.yaml,gh-5059-run44,5484,numeric,[stitch] cmd/printf: srd073 R4.1-R4.4,success,2026-05-23T00:11:22Z,524,2.8106065,825113,21504,240189,584907,32,1,20333,20343,10,18121,18145,24,4,196,10
.cobbler/history/2026-05-22-20-20-25-stitch-stats.yaml,gh-5059-run44,5485,numeric,[stitch] cmd/sha224sum: srd074 R1.1-R1.4,success,2026-05-23T00:20:25Z,153,1.9817017499999998,393407,6208,215335,178062,17,1,20343,20514,171,18145,18460,315,3,583,0
.cobbler/history/2026-05-22-20-23-14-stitch-stats.yaml,gh-5059-run44,5486,numeric,[stitch] cmd/sha224sum: srd074 R2.1-R2.3,success,2026-05-23T00:23:14Z,119,1.7772577500000002,290110,923,208692,81411,11,4,20514,20514,0,18460,18460,0,1,82,0
.cobbler/history/2026-05-22-20-30-41-stitch-stats.yaml,gh-5059-run44,5488,numeric,"[stitch] cmd/sha224sum: implement srd074 R3.1, R3.2, R4.1, R4.2",success,2026-05-23T00:30:41Z,112,1.7538604999999998,279983,1265,206047,73929,11,3,20514,20514,0,18460,18460,0,1,82,0
.cobbler/history/2026-05-22-20-32-49-stitch-stats.yaml,gh-5059-run44,5489,numeric,[stitch] cmd/sha224sum: differential tests srd074 R4.3,success,2026-05-23T00:32:49Z,118,1.7747298,272727,990,206390,66330,16,2,20514,20514,0,18460,18460,0,1,108,0
.cobbler/history/2026-05-22-21-04-20-stitch-stats.yaml,gh-5059-run44,5490,numeric,"[stitch] cmd/sha384sum: implement srd075 R1.1, R1.2, R1.3, R1.4",success,2026-05-23T01:04:20Z,109,1.80003925,335508,2018,207396,128103,13,2,20514,20631,117,18460,18460,0,2,206,0
.cobbler/history/2026-05-22-21-06-26-stitch-stats.yaml,gh-5059-run44,5491,numeric,"[stitch] cmd/sha384sum: implement srd075 R2.1, R2.2, R2.3, R3.1",success,2026-05-23T01:06:26Z,156,1.8997492499999997,475573,2313,208647,266912,24,1,20631,20631,0,18460,18460,0,1,123,0
.cobbler/history/2026-05-22-21-19-28-stitch-stats.yaml,gh-5059-run44,5492,numeric,[stitch] generation-run44 #5492,success,2026-05-23T01:19:28Z,134,1.7576895000000001,382958,2833,228597,154351,21,0,20631,20631,0,18460,18460,0,1,102,0
